Generation,Hunting Strategy,Speed,Stealth,Stamina,Sense,Hunting Outcome,Prey Type
10.0,ambush,84.0,75.0,27.0,58.0,0.0,Rabbit
10.0,ambush,80.0,96.0,41.0,21.0,1.0,Rabbit
10.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
10.0,ambush,78.0,100.0,9.0,58.0,1.0,Rabbit
10.0,ambush,78.0,100.0,9.0,58.0,1.0,Rabbit
10.0,ambush,78.0,100.0,9.0,58.0,0.0,Rabbit
10.0,ambush,78.0,100.0,9.0,58.0,1.0,Rabbit
10.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
10.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
10.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
10.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
10.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
10.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
10.0,ambush,84.0,71.0,30.0,54.0,1.0,Rabbit
10.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
10.0,ambush,84.0,71.0,30.0,54.0,1.0,Rabbit
10.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
10.0,ambush,84.0,71.0,30.0,54.0,0.0,Rabbit
10.0,ambush,84.0,69.0,33.0,60.0,1.0,Rabbit
10.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
10.0,ambush,84.0,75.0,27.0,54.0,1.0,Rabbit
10.0,ambush,84.0,69.0,37.0,60.0,0.0,Rabbit
10.0,ambush,84.0,75.0,27.0,54.0,1.0,Rabbit
10.0,ambush,84.0,69.0,33.0,60.0,1.0,Rabbit
10.0,ambush,84.0,69.0,33.0,60.0,1.0,Rabbit
10.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
10.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
10.0,ambush,84.0,69.0,33.0,60.0,1.0,Rabbit
10.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
10.0,ambush,84.0,75.0,27.0,58.0,0.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
10.0,ambush,84.0,75.0,22.0,54.0,0.0,Rabbit
10.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
10.0,ambush,84.0,69.0,33.0,60.0,0.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,84.0,69.0,33.0,60.0,0.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,84.0,69.0,33.0,60.0,0.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
10.0,ambush,84.0,69.0,33.0,65.0,0.0,Rabbit
10.0,ambush,89.0,84.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
10.0,ambush,89.0,84.0,14.0,59.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
10.0,ambush,62.0,14.0,79.0,52.0,1.0,Rabbit
10.0,ambush,62.0,14.0,79.0,52.0,1.0,Rabbit
10.0,ambush,80.0,14.0,78.0,85.0,1.0,Rabbit
10.0,ambush,80.0,14.0,78.0,85.0,1.0,Rabbit
10.0,ambush,77.0,14.0,79.0,85.0,1.0,Rabbit
10.0,ambush,80.0,14.0,78.0,85.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
10.0,ambush,89.0,84.0,14.0,59.0,0.0,Rabbit
10.0,ambush,71.0,96.0,88.0,14.0,0.0,Rabbit
10.0,ambush,14.0,99.0,77.0,79.0,1.0,Rabbit
10.0,ambush,71.0,96.0,88.0,14.0,0.0,Rabbit
10.0,ambush,14.0,99.0,77.0,79.0,1.0,Rabbit
10.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
10.0,ambush,88.0,85.0,14.0,59.0,0.0,Rabbit
10.0,ambush,89.0,84.0,14.0,59.0,0.0,Rabbit
10.0,ambush,89.0,84.0,14.0,59.0,0.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
10.0,ambush,14.0,99.0,77.0,79.0,0.0,Rabbit
10.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
10.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
10.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
10.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
10.0,ambush,82.0,18.0,83.0,84.0,1.0,Rabbit
10.0,ambush,82.0,18.0,83.0,84.0,1.0,Rabbit
10.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
10.0,ambush,70.0,78.0,42.0,80.0,0.0,Rabbit
10.0,ambush,70.0,78.0,42.0,80.0,1.0,Rabbit
10.0,ambush,70.0,78.0,42.0,80.0,0.0,Rabbit
10.0,ambush,80.0,14.0,78.0,85.0,0.0,Rabbit
10.0,ambush,69.0,78.0,39.0,80.0,1.0,Rabbit
10.0,ambush,70.0,78.0,42.0,80.0,0.0,Rabbit
10.0,ambush,77.0,14.0,79.0,85.0,0.0,Rabbit
10.0,ambush,82.0,18.0,83.0,84.0,0.0,Rabbit
10.0,ambush,70.0,78.0,42.0,80.0,0.0,Rabbit
10.0,ambush,80.0,14.0,78.0,85.0,0.0,Rabbit
10.0,ambush,82.0,18.0,83.0,84.0,0.0,Rabbit
10.0,ambush,82.0,18.0,83.0,84.0,0.0,Rabbit
11.0,ambush,69.0,67.0,54.0,16.0,0.0,Rabbit
11.0,ambush,67.0,67.0,55.0,16.0,1.0,Rabbit
11.0,ambush,67.0,67.0,55.0,16.0,1.0,Rabbit
11.0,ambush,26.0,96.0,33.0,48.0,1.0,Rabbit
11.0,ambush,67.0,67.0,55.0,16.0,1.0,Rabbit
11.0,ambush,67.0,67.0,55.0,16.0,1.0,Rabbit
11.0,ambush,67.0,67.0,55.0,16.0,1.0,Rabbit
11.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
11.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
11.0,ambush,87.0,99.0,11.0,21.0,0.0,Rabbit
11.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
11.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
11.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
11.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,1.0,Rabbit
11.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
11.0,ambush,87.0,99.0,11.0,21.0,0.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,1.0,Rabbit
11.0,ambush,89.0,73.0,20.0,46.0,1.0,Rabbit
11.0,ambush,26.0,96.0,33.0,48.0,0.0,Rabbit
11.0,ambush,89.0,73.0,20.0,46.0,0.0,Rabbit
11.0,ambush,29.0,95.0,53.0,19.0,0.0,Rabbit
11.0,ambush,87.0,99.0,11.0,21.0,0.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,1.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
11.0,ambush,66.0,88.0,58.0,12.0,0.0,Rabbit
11.0,ambush,66.0,88.0,58.0,12.0,1.0,Rabbit
11.0,ambush,66.0,88.0,56.0,14.0,1.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
11.0,ambush,66.0,88.0,58.0,12.0,0.0,Rabbit
11.0,ambush,66.0,88.0,58.0,12.0,1.0,Rabbit
11.0,ambush,84.0,75.0,27.0,54.0,1.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
11.0,ambush,66.0,88.0,58.0,12.0,0.0,Rabbit
11.0,ambush,66.0,89.0,58.0,12.0,0.0,Rabbit
11.0,ambush,39.0,91.0,83.0,10.0,0.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,1.0,Rabbit
11.0,ambush,39.0,91.0,83.0,10.0,1.0,Rabbit
11.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
11.0,ambush,66.0,88.0,58.0,12.0,0.0,Rabbit
11.0,ambush,89.0,70.0,25.0,42.0,0.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
11.0,ambush,39.0,91.0,83.0,10.0,0.0,Rabbit
11.0,ambush,26.0,96.0,37.0,48.0,0.0,Rabbit
11.0,ambush,89.0,73.0,16.0,46.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,39.0,91.0,83.0,10.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,86.0,100.0,41.0,21.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,80.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,78.0,100.0,9.0,58.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,78.0,100.0,9.0,58.0,1.0,Rabbit
11.0,ambush,78.0,100.0,9.0,58.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,88.0,75.0,30.0,54.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,78.0,100.0,9.0,58.0,0.0,Rabbit
11.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
11.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
11.0,ambush,85.0,96.0,43.0,21.0,1.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
11.0,ambush,78.0,100.0,9.0,58.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
11.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
11.0,ambush,84.0,71.0,30.0,54.0,1.0,Rabbit
11.0,ambush,60.0,81.0,92.0,13.0,0.0,Rabbit
11.0,ambush,84.0,71.0,30.0,54.0,1.0,Rabbit
11.0,ambush,60.0,81.0,92.0,13.0,0.0,Rabbit
11.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
11.0,ambush,78.0,100.0,9.0,58.0,0.0,Rabbit
11.0,ambush,78.0,100.0,9.0,58.0,0.0,Rabbit
11.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
11.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
11.0,ambush,84.0,71.0,30.0,54.0,0.0,Rabbit
11.0,ambush,78.0,100.0,9.0,58.0,0.0,Rabbit
11.0,ambush,84.0,71.0,30.0,54.0,0.0,Rabbit
11.0,ambush,84.0,69.0,33.0,60.0,0.0,Rabbit
11.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
11.0,ambush,84.0,71.0,30.0,54.0,0.0,Rabbit
11.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
11.0,ambush,84.0,69.0,33.0,60.0,0.0,Rabbit
11.0,ambush,84.0,69.0,33.0,60.0,0.0,Rabbit
11.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
11.0,ambush,84.0,69.0,33.0,60.0,0.0,Rabbit
11.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
11.0,ambush,84.0,69.0,33.0,60.0,0.0,Rabbit
11.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,84.0,65.0,32.0,60.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,62.0,14.0,79.0,52.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,62.0,14.0,79.0,52.0,1.0,Rabbit
11.0,ambush,62.0,14.0,79.0,52.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,62.0,14.0,79.0,52.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,62.0,14.0,79.0,52.0,0.0,Rabbit
11.0,ambush,80.0,14.0,78.0,85.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,77.0,14.0,79.0,85.0,1.0,Rabbit
11.0,ambush,65.0,14.0,79.0,52.0,1.0,Rabbit
11.0,ambush,14.0,99.0,77.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,77.0,79.0,0.0,Rabbit
11.0,ambush,89.0,84.0,14.0,59.0,0.0,Rabbit
11.0,ambush,89.0,84.0,14.0,59.0,0.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,0.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,77.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,0.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,0.0,Rabbit
11.0,ambush,70.0,78.0,42.0,80.0,1.0,Rabbit
11.0,ambush,77.0,14.0,79.0,85.0,0.0,Rabbit
11.0,ambush,14.0,99.0,72.0,79.0,0.0,Rabbit
11.0,ambush,80.0,14.0,78.0,85.0,0.0,Rabbit
11.0,ambush,80.0,14.0,78.0,85.0,0.0,Rabbit
11.0,ambush,82.0,18.0,83.0,84.0,0.0,Rabbit
11.0,ambush,69.0,78.0,39.0,80.0,0.0,Rabbit
11.0,ambush,80.0,14.0,78.0,85.0,0.0,Rabbit
11.0,ambush,82.0,18.0,83.0,84.0,0.0,Rabbit
12.0,ambush,67.0,67.0,55.0,16.0,1.0,Rabbit
12.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
12.0,ambush,67.0,67.0,55.0,16.0,1.0,Rabbit
12.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
12.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,26.0,96.0,33.0,48.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,26.0,96.0,33.0,48.0,0.0,Rabbit
12.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,0.0,Rabbit
12.0,ambush,87.0,99.0,11.0,21.0,1.0,Rabbit
12.0,ambush,89.0,73.0,20.0,46.0,1.0,Rabbit
12.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
12.0,ambush,89.0,70.0,23.0,42.0,1.0,Rabbit
12.0,ambush,89.0,73.0,20.0,46.0,1.0,Rabbit
12.0,ambush,89.0,70.0,23.0,42.0,1.0,Rabbit
12.0,ambush,89.0,70.0,23.0,42.0,0.0,Rabbit
12.0,ambush,66.0,88.0,58.0,12.0,1.0,Rabbit
12.0,ambush,89.0,73.0,25.0,42.0,1.0,Rabbit
12.0,ambush,66.0,88.0,58.0,12.0,1.0,Rabbit
12.0,ambush,89.0,70.0,23.0,42.0,1.0,Rabbit
12.0,ambush,66.0,88.0,58.0,12.0,0.0,Rabbit
12.0,ambush,66.0,88.0,59.0,16.0,0.0,Rabbit
12.0,ambush,89.0,70.0,23.0,42.0,1.0,Rabbit
12.0,ambush,66.0,88.0,56.0,14.0,0.0,Rabbit
12.0,ambush,39.0,91.0,83.0,10.0,1.0,Rabbit
12.0,ambush,39.0,91.0,83.0,10.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,39.0,91.0,83.0,10.0,0.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,39.0,91.0,83.0,10.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
12.0,ambush,89.0,73.0,20.0,46.0,0.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,67.0,67.0,55.0,16.0,0.0,Rabbit
12.0,ambush,80.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,78.0,100.0,9.0,58.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,82.0,100.0,9.0,58.0,1.0,Rabbit
12.0,ambush,85.0,96.0,38.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,78.0,100.0,9.0,58.0,0.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,0.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,0.0,Rabbit
12.0,ambush,85.0,96.0,43.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,43.0,21.0,0.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
12.0,ambush,78.0,100.0,9.0,58.0,0.0,Rabbit
12.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
12.0,ambush,84.0,75.0,27.0,54.0,0.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,0.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,1.0,Rabbit
12.0,ambush,84.0,71.0,30.0,54.0,0.0,Rabbit
12.0,ambush,84.0,71.0,30.0,54.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
12.0,ambush,80.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,85.0,96.0,41.0,21.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,12.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,1.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,60.0,81.0,92.0,13.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,94.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,11.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,1.0,Rabbit
12.0,ambush,62.0,14.0,79.0,52.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,58.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,62.0,14.0,79.0,52.0,1.0,Rabbit
12.0,ambush,62.0,14.0,79.0,52.0,0.0,Rabbit
12.0,ambush,62.0,14.0,79.0,52.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,80.0,14.0,78.0,85.0,1.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,89.0,85.0,14.0,59.0,0.0,Rabbit
12.0,ambush,14.0,99.0,72.0,79.0,0.0,Rabbit
12.0,ambush,14.0,99.0,72.0,79.0,1.0,Rabbit
12.0,ambush,14.0,99.0,72.0,79.0,0.0,Rabbit
